date,day,month,year,hour,borough,latitude,longitude,1_engine_presence
2018-01-24,2,1,2018,23,1,40.75522,-73.98013,1
2018-01-16,1,1,2018,12,1,40.75522,-73.98013,1
2018-01-16,1,1,2018,12,1,40.75522,-73.98013,1
2018-01-16,1,1,2018,12,1,40.75522,-73.98013,0
2018-02-02,4,2,2018,17,1,40.75522,-73.98013,0
2018-02-02,4,2,2018,17,1,40.75522,-73.98013,1
2018-02-02,4,2,2018,17,1,40.75522,-73.98013,1
2018-02-03,5,2,2018,1,1,40.75522,-73.98013,1
2018-02-03,5,2,2018,1,1,40.75522,-73.98013,1
2018-02-03,5,2,2018,1,1,40.75522,-73.98013,1
2019-01-23,1,1,2019,2,1,40.75522,-73.98013,1
2019-01-23,1,1,2019,2,1,40.75522,-73.98013,1
2019-01-23,1,1,2019,2,1,40.75522,-73.98013,1
2018-04-12,3,4,2018,19,1,40.75522,-73.98013,1
2018-04-12,3,4,2018,19,1,40.75522,-73.98013,1
2018-04-12,3,4,2018,19,1,40.75522,-73.98013,1
2018-02-10,5,2,2018,3,1,40.75522,-73.98013,1
2018-02-10,5,2,2018,3,1,40.75522,-73.98013,1
2018-02-10,5,2,2018,3,1,40.75522,-73.98013,1
2018-02-02,4,2,2018,18,1,40.75522,-73.98013,1
2018-02-02,4,2,2018,18,1,40.75522,-73.98013,1
2018-02-02,4,2,2018,18,1,40.75522,-73.98013,1
2018-02-12,0,2,2018,18,1,40.75522,-73.98013,-1
2018-02-12,0,2,2018,18,1,40.75522,-73.98013,1
2018-02-12,0,2,2018,18,1,40.75522,-73.98013,-1
2018-02-12,0,2,2018,18,1,40.75522,-73.98013,1
2018-02-12,0,2,2018,18,1,40.75522,-73.98013,-1
2018-02-12,0,2,2018,18,1,40.75522,-73.98013,-1
2018-02-12,0,2,2018,18,1,40.75522,-73.98013,1
2018-02-12,0,2,2018,18,1,40.75522,-73.98013,0
2018-02-12,0,2,2018,18,1,40.75522,-73.98013,1
2018-02-12,0,2,2018,18,1,40.75522,-73.98013,1
2018-02-01,3,2,2018,19,1,40.75522,-73.98013,0
2018-02-01,3,2,2018,19,1,40.75522,-73.98013,1
2018-02-01,3,2,2018,19,1,40.75522,-73.98013,1
2018-01-26,4,1,2018,10,1,40.75522,-73.98013,1
2018-01-26,4,1,2018,10,1,40.75522,-73.98013,1
2018-01-26,4,1,2018,10,1,40.75522,-73.98013,1
2018-01-26,4,1,2018,13,1,40.75522,-73.98013,1
2018-01-26,4,1,2018,13,1,40.75522,-73.98013,1
2018-01-26,4,1,2018,13,1,40.75522,-73.98013,0
2019-02-07,2,2,2019,14,1,40.75522,-73.98013,1
2019-02-07,2,2,2019,14,1,40.75522,-73.98013,1
2019-02-07,2,2,2019,14,1,40.75522,-73.98013,1
2018-02-17,5,2,2018,4,1,40.75522,-73.98013,1
2018-02-17,5,2,2018,4,1,40.75522,-73.98013,1
2018-02-17,5,2,2018,4,1,40.75522,-73.98013,1
2018-12-23,6,12,2018,0,1,40.75522,-73.98013,0
2018-12-23,6,12,2018,0,1,40.75522,-73.98013,0
2018-12-23,6,12,2018,0,1,40.75522,-73.98013,0
2018-01-14,6,1,2018,8,1,40.75522,-73.98013,0
2018-01-14,6,1,2018,8,1,40.75522,-73.98013,0
2018-01-14,6,1,2018,8,1,40.75522,-73.98013,0
2018-01-22,0,1,2018,23,1,40.75522,-73.98013,1
2018-01-22,0,1,2018,23,1,40.75522,-73.98013,0
2018-01-22,0,1,2018,23,1,40.75522,-73.98013,0
2018-01-21,6,1,2018,16,1,40.75522,-73.98013,1
2018-01-21,6,1,2018,16,1,40.75522,-73.98013,1
2018-01-21,6,1,2018,16,1,40.75522,-73.98013,1
2018-02-17,5,2,2018,2,1,40.75522,-73.98013,0
2018-02-17,5,2,2018,2,1,40.75522,-73.98013,1
2018-02-17,5,2,2018,2,1,40.75522,-73.98013,1
2018-02-06,1,2,2018,1,1,40.75522,-73.98013,1
2018-02-06,1,2,2018,1,1,40.75522,-73.98013,0
2018-02-06,1,2,2018,1,1,40.75522,-73.98013,0
2018-01-22,0,1,2018,18,1,40.75522,-73.98013,0
2018-01-22,0,1,2018,18,1,40.75522,-73.98013,1
2018-01-22,0,1,2018,18,1,40.75522,-73.98013,1
2018-02-20,1,2,2018,16,1,40.75522,-73.98013,1
2018-02-20,1,2,2018,16,1,40.75522,-73.98013,1
2018-02-20,1,2,2018,16,1,40.75522,-73.98013,1
2018-02-17,5,2,2018,4,1,40.75522,-73.98013,1
2018-02-17,5,2,2018,4,1,40.75522,-73.98013,1
2018-02-17,5,2,2018,4,1,40.75522,-73.98013,1
2018-01-23,1,1,2018,11,1,40.75522,-73.98013,1
2018-01-23,1,1,2018,11,1,40.75522,-73.98013,1
2018-01-23,1,1,2018,11,1,40.75522,-73.98013,1
2018-02-17,5,2,2018,3,1,40.75522,-73.98013,1
2018-02-17,5,2,2018,3,1,40.75522,-73.98013,1
2018-02-17,5,2,2018,3,1,40.75522,-73.98013,0
2018-02-07,2,2,2018,15,1,40.75522,-73.98013,0
2018-02-07,2,2,2018,15,1,40.75522,-73.98013,1
2018-02-07,2,2,2018,15,1,40.75522,-73.98013,0
2018-02-01,3,2,2018,13,1,40.75522,-73.98013,1
2018-02-01,3,2,2018,13,1,40.75522,-73.98013,0
2018-02-01,3,2,2018,13,1,40.75522,-73.98013,0
2018-02-06,1,2,2018,18,1,40.75522,-73.98013,0
2018-02-06,1,2,2018,18,1,40.75522,-73.98013,0
2018-02-06,1,2,2018,18,1,40.75522,-73.98013,1
2018-02-19,0,2,2018,18,1,40.75522,-73.98013,0
2018-02-19,0,2,2018,18,1,40.75522,-73.98013,0
2018-02-19,0,2,2018,18,1,40.75522,-73.98013,1
2018-01-24,2,1,2018,18,1,40.75522,-73.98013,0
2018-01-24,2,1,2018,18,1,40.75522,-73.98013,0
2018-01-24,2,1,2018,18,1,40.75522,-73.98013,1
2018-02-21,2,2,2018,23,1,40.75522,-73.98013,0
2018-02-21,2,2,2018,23,1,40.75522,-73.98013,1
2018-02-21,2,2,2018,23,1,40.75522,-73.98013,1
2018-02-09,4,2,2018,1,1,40.75522,-73.98013,0
2018-02-09,4,2,2018,1,1,40.75522,-73.98013,0
2018-02-09,4,2,2018,1,1,40.75522,-73.98013,0
2018-01-18,3,1,2018,19,1,40.75522,-73.98013,0
2018-01-18,3,1,2018,19,1,40.75522,-73.98013,0
2018-01-18,3,1,2018,19,1,40.75522,-73.98013,1
2018-02-05,0,2,2018,17,1,40.75522,-73.98013,0
2018-02-05,0,2,2018,17,1,40.75522,-73.98013,1
2018-02-05,0,2,2018,17,1,40.75522,-73.98013,0
2018-04-13,4,4,2018,11,1,40.75522,-73.98013,1
2018-04-13,4,4,2018,11,1,40.75522,-73.98013,1
2018-04-13,4,4,2018,11,1,40.75522,-73.98013,1
2018-02-02,4,2,2018,9,1,40.75522,-73.98013,1
2018-02-02,4,2,2018,9,1,40.75522,-73.98013,1
2018-02-02,4,2,2018,9,1,40.75522,-73.98013,1
2018-01-31,2,1,2018,14,1,40.75522,-73.98013,1
2018-01-31,2,1,2018,14,1,40.75522,-73.98013,1
2018-01-31,2,1,2018,14,1,40.75522,-73.98013,1
2018-02-18,6,2,2018,13,1,40.75522,-73.98013,0
2018-02-18,6,2,2018,13,1,40.75522,-73.98013,0
2018-02-18,6,2,2018,13,1,40.75522,-73.98013,1
2018-02-21,2,2,2018,23,1,40.75522,-73.98013,1
2018-02-21,2,2,2018,23,1,40.75522,-73.98013,1
2018-02-21,2,2,2018,23,1,40.75522,-73.98013,1
2019-02-03,5,2,2019,4,1,40.75522,-73.98013,1
2019-02-03,5,2,2019,4,1,40.75522,-73.98013,0
2019-02-03,5,2,2019,4,1,40.75522,-73.98013,0
2017-04-19,3,4,2017,11,1,40.72978,-73.99791,0
2017-04-19,3,4,2017,11,1,40.72978,-73.99791,1
2017-04-19,3,4,2017,11,1,40.72978,-73.99791,0
2017-05-17,3,5,2017,14,1,40.72978,-73.99791,0
2017-05-17,3,5,2017,14,1,40.72978,-73.99791,0
2017-05-17,3,5,2017,14,1,40.72978,-73.99791,0
2017-05-19,5,5,2017,10,1,40.72978,-73.99791,0
2017-05-19,5,5,2017,10,1,40.72978,-73.99791,0
2017-05-19,5,5,2017,10,1,40.72978,-73.99791,0
2017-03-22,3,3,2017,10,1,40.72978,-73.99791,0
2017-03-22,3,3,2017,10,1,40.72978,-73.99791,0
2017-03-22,3,3,2017,10,1,40.72978,-73.99791,0
2018-01-06,5,1,2018,11,1,40.72978,-73.99791,0
2018-01-06,5,1,2018,11,1,40.72978,-73.99791,0
2018-01-06,5,1,2018,11,1,40.72978,-73.99791,1
2017-12-18,1,12,2017,8,1,40.72978,-73.99791,1
2017-12-18,1,12,2017,8,1,40.72978,-73.99791,1
2017-12-18,1,12,2017,8,1,40.72978,-73.99791,0
2017-12-02,6,12,2017,18,1,40.72978,-73.99791,0
2017-12-02,6,12,2017,18,1,40.72978,-73.99791,0
2017-12-02,6,12,2017,18,1,40.72978,-73.99791,0
2017-04-18,2,4,2017,7,1,40.72978,-73.99791,1
2017-04-18,2,4,2017,7,1,40.72978,-73.99791,1
2017-04-18,2,4,2017,7,1,40.72978,-73.99791,0
2017-08-09,3,8,2017,9,1,40.72978,-73.99791,0
2017-08-09,3,8,2017,9,1,40.72978,-73.99791,1
2017-08-09,3,8,2017,9,1,40.72978,-73.99791,0
2018-01-19,4,1,2018,16,1,40.72978,-73.99791,0
2018-01-19,4,1,2018,16,1,40.72978,-73.99791,0
2018-01-19,4,1,2018,16,1,40.72978,-73.99791,0
2017-10-07,6,10,2017,18,1,40.72978,-73.99791,0
2017-10-07,6,10,2017,18,1,40.72978,-73.99791,0
2017-10-07,6,10,2017,18,1,40.72978,-73.99791,1
2017-04-30,0,4,2017,4,1,40.72978,-73.99791,0
2017-04-30,0,4,2017,4,1,40.72978,-73.99791,1
2017-04-30,0,4,2017,4,1,40.72978,-73.99791,1
2017-03-22,3,3,2017,16,1,40.72978,-73.99791,0
2017-03-22,3,3,2017,16,1,40.72978,-73.99791,0
2017-03-22,3,3,2017,16,1,40.72978,-73.99791,0
2017-07-13,4,7,2017,6,1,40.72978,-73.99791,0
2017-07-13,4,7,2017,6,1,40.72978,-73.99791,0
2017-07-13,4,7,2017,6,1,40.72978,-73.99791,0
2017-04-28,5,4,2017,10,1,40.72978,-73.99791,0
2017-04-28,5,4,2017,10,1,40.72978,-73.99791,0
2017-04-28,5,4,2017,10,1,40.72978,-73.99791,0
2017-06-14,3,6,2017,13,1,40.72978,-73.99791,1
2017-06-14,3,6,2017,13,1,40.72978,-73.99791,0
2017-06-14,3,6,2017,13,1,40.72978,-73.99791,0
2017-09-16,6,9,2017,9,1,40.72978,-73.99791,1
2017-09-16,6,9,2017,9,1,40.72978,-73.99791,1
2017-09-16,6,9,2017,9,1,40.72978,-73.99791,1
2017-06-20,2,6,2017,13,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,13,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,13,1,40.72978,-73.99791,0
2017-11-29,3,11,2017,22,1,40.72978,-73.99791,1
2017-11-29,3,11,2017,22,1,40.72978,-73.99791,0
2017-11-29,3,11,2017,22,1,40.72978,-73.99791,0
2017-08-28,1,8,2017,22,1,40.72978,-73.99791,1
2017-08-28,1,8,2017,22,1,40.72978,-73.99791,0
2017-08-28,1,8,2017,22,1,40.72978,-73.99791,0
2017-03-25,6,3,2017,14,1,40.72978,-73.99791,0
2017-03-25,6,3,2017,14,1,40.72978,-73.99791,0
2017-03-25,6,3,2017,14,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,9,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,9,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,9,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,11,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,11,1,40.72978,-73.99791,1
2017-06-20,2,6,2017,11,1,40.72978,-73.99791,0
2017-03-27,1,3,2017,10,1,40.72978,-73.99791,0
2017-03-27,1,3,2017,10,1,40.72978,-73.99791,1
2017-03-27,1,3,2017,10,1,40.72978,-73.99791,1
2017-03-27,1,3,2017,8,1,40.72978,-73.99791,0
2017-03-27,1,3,2017,8,1,40.72978,-73.99791,0
2017-03-27,1,3,2017,8,1,40.72978,-73.99791,0
2017-03-21,2,3,2017,19,1,40.72978,-73.99791,1
2017-03-21,2,3,2017,19,1,40.72978,-73.99791,1
2017-03-21,2,3,2017,19,1,40.72978,-73.99791,0
2017-07-13,4,7,2017,16,1,40.72978,-73.99791,0
2017-07-13,4,7,2017,16,1,40.72978,-73.99791,0
2017-07-13,4,7,2017,16,1,40.72978,-73.99791,0
2017-08-12,6,8,2017,17,1,40.72978,-73.99791,0
2017-08-12,6,8,2017,17,1,40.72978,-73.99791,0
2017-08-12,6,8,2017,17,1,40.72978,-73.99791,0
2017-04-28,5,4,2017,22,1,40.72978,-73.99791,0
2017-04-28,5,4,2017,22,1,40.72978,-73.99791,0
2017-04-28,5,4,2017,22,1,40.72978,-73.99791,0
2018-01-11,3,1,2018,10,1,40.72978,-73.99791,1
2018-01-11,3,1,2018,10,1,40.72978,-73.99791,1
2018-01-11,3,1,2018,10,1,40.72978,-73.99791,0
2017-06-19,1,6,2017,17,1,40.72978,-73.99791,0
2017-06-19,1,6,2017,17,1,40.72978,-73.99791,0
2017-06-19,1,6,2017,17,1,40.72978,-73.99791,0
2017-11-18,6,11,2017,12,1,40.72978,-73.99791,0
2017-11-18,6,11,2017,12,1,40.72978,-73.99791,0
2017-11-18,6,11,2017,12,1,40.72978,-73.99791,0
2018-01-05,4,1,2018,10,1,40.72978,-73.99791,0
2018-01-05,4,1,2018,10,1,40.72978,-73.99791,0
2018-01-05,4,1,2018,10,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,10,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,10,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,10,1,40.72978,-73.99791,0
2017-07-17,1,7,2017,9,1,40.72978,-73.99791,0
2017-07-17,1,7,2017,9,1,40.72978,-73.99791,0
2017-07-17,1,7,2017,9,1,40.72978,-73.99791,0
2017-12-20,3,12,2017,17,1,40.72978,-73.99791,0
2017-12-20,3,12,2017,17,1,40.72978,-73.99791,0
2017-12-20,3,12,2017,17,1,40.72978,-73.99791,0
2017-08-16,3,8,2017,8,1,40.72978,-73.99791,0
2017-08-16,3,8,2017,8,1,40.72978,-73.99791,1
2017-08-16,3,8,2017,8,1,40.72978,-73.99791,1
2017-10-28,6,10,2017,4,1,40.72978,-73.99791,0
2017-10-28,6,10,2017,4,1,40.72978,-73.99791,0
2017-10-28,6,10,2017,4,1,40.72978,-73.99791,0
2017-06-25,0,6,2017,7,1,40.72978,-73.99791,0
2017-06-25,0,6,2017,7,1,40.72978,-73.99791,0
2017-06-25,0,6,2017,7,1,40.72978,-73.99791,0
2017-03-26,0,3,2017,8,1,40.72978,-73.99791,0
2017-03-26,0,3,2017,8,1,40.72978,-73.99791,0
2017-03-26,0,3,2017,8,1,40.72978,-73.99791,0
2018-01-22,0,1,2018,20,1,40.72978,-73.99791,1
2018-01-22,0,1,2018,20,1,40.72978,-73.99791,0
2018-01-22,0,1,2018,20,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,7,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,7,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,7,1,40.72978,-73.99791,0
2017-04-10,1,4,2017,18,1,40.72978,-73.99791,0
2017-04-10,1,4,2017,18,1,40.72978,-73.99791,0
2017-04-10,1,4,2017,18,1,40.72978,-73.99791,0
2017-11-25,6,11,2017,8,1,40.72978,-73.99791,0
2017-11-25,6,11,2017,8,1,40.72978,-73.99791,0
2017-11-25,6,11,2017,8,1,40.72978,-73.99791,0
2017-08-01,2,8,2017,7,1,40.72978,-73.99791,0
2017-08-01,2,8,2017,7,1,40.72978,-73.99791,0
2017-08-01,2,8,2017,7,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,12,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,12,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,12,1,40.72978,-73.99791,0
2017-09-29,5,9,2017,6,1,40.72978,-73.99791,0
2017-09-29,5,9,2017,6,1,40.72978,-73.99791,1
2017-09-29,5,9,2017,6,1,40.72978,-73.99791,1
2017-10-18,3,10,2017,8,1,40.72978,-73.99791,0
2017-10-18,3,10,2017,8,1,40.72978,-73.99791,1
2017-10-18,3,10,2017,8,1,40.72978,-73.99791,1
2017-06-25,0,6,2017,1,1,40.72978,-73.99791,0
2017-06-25,0,6,2017,1,1,40.72978,-73.99791,0
2017-06-25,0,6,2017,1,1,40.72978,-73.99791,1
2018-01-30,1,1,2018,18,1,40.72978,-73.99791,1
2018-01-30,1,1,2018,18,1,40.72978,-73.99791,0
2018-01-30,1,1,2018,18,1,40.72978,-73.99791,1
2018-01-21,6,1,2018,6,1,40.72978,-73.99791,1
2018-01-21,6,1,2018,6,1,40.72978,-73.99791,1
2018-01-21,6,1,2018,6,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,9,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,9,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,9,1,40.72978,-73.99791,0
2017-10-04,3,10,2017,16,1,40.72978,-73.99791,0
2017-10-04,3,10,2017,16,1,40.72978,-73.99791,0
2017-10-04,3,10,2017,16,1,40.72978,-73.99791,0
2017-08-01,2,8,2017,14,1,40.72978,-73.99791,0
2017-08-01,2,8,2017,14,1,40.72978,-73.99791,0
2017-08-01,2,8,2017,14,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,9,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,9,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,9,1,40.72978,-73.99791,0
2017-03-26,0,3,2017,4,1,40.72978,-73.99791,0
2017-03-26,0,3,2017,4,1,40.72978,-73.99791,0
2017-03-26,0,3,2017,4,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,7,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,7,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,7,1,40.72978,-73.99791,0
2017-06-15,4,6,2017,12,1,40.72978,-73.99791,0
2017-06-15,4,6,2017,12,1,40.72978,-73.99791,0
2017-06-15,4,6,2017,12,1,40.72978,-73.99791,0
2017-08-29,2,8,2017,20,1,40.72978,-73.99791,0
2017-08-29,2,8,2017,20,1,40.72978,-73.99791,0
2017-08-29,2,8,2017,20,1,40.72978,-73.99791,0
2017-03-23,4,3,2017,7,1,40.72978,-73.99791,0
2017-03-23,4,3,2017,7,1,40.72978,-73.99791,0
2017-03-23,4,3,2017,7,1,40.72978,-73.99791,0
2017-04-07,5,4,2017,19,1,40.72978,-73.99791,0
2017-04-07,5,4,2017,19,1,40.72978,-73.99791,1
2017-04-07,5,4,2017,19,1,40.72978,-73.99791,0
2017-08-09,3,8,2017,14,1,40.72978,-73.99791,0
2017-08-09,3,8,2017,14,1,40.72978,-73.99791,0
2017-08-09,3,8,2017,14,1,40.72978,-73.99791,1
2017-09-21,4,9,2017,11,1,40.72978,-73.99791,0
2017-09-21,4,9,2017,11,1,40.72978,-73.99791,1
2017-09-21,4,9,2017,11,1,40.72978,-73.99791,0
2018-01-13,5,1,2018,20,1,40.72978,-73.99791,0
2018-01-13,5,1,2018,20,1,40.72978,-73.99791,0
2018-01-13,5,1,2018,20,1,40.72978,-73.99791,1
2017-03-26,0,3,2017,13,1,40.72978,-73.99791,0
2017-03-26,0,3,2017,13,1,40.72978,-73.99791,0
2017-03-26,0,3,2017,13,1,40.72978,-73.99791,1
2017-03-29,3,3,2017,8,1,40.72978,-73.99791,0
2017-03-29,3,3,2017,8,1,40.72978,-73.99791,0
2017-03-29,3,3,2017,8,1,40.72978,-73.99791,0
2017-09-19,2,9,2017,16,1,40.72978,-73.99791,0
2017-09-19,2,9,2017,16,1,40.72978,-73.99791,0
2017-09-19,2,9,2017,16,1,40.72978,-73.99791,0
2017-09-23,6,9,2017,21,1,40.72978,-73.99791,0
2017-09-23,6,9,2017,21,1,40.72978,-73.99791,0
2017-09-23,6,9,2017,21,1,40.72978,-73.99791,0
2017-04-20,4,4,2017,5,1,40.72978,-73.99791,0
2017-04-20,4,4,2017,5,1,40.72978,-73.99791,0
2017-04-20,4,4,2017,5,1,40.72978,-73.99791,0
2017-06-12,1,6,2017,20,1,40.72978,-73.99791,0
2017-06-12,1,6,2017,20,1,40.72978,-73.99791,1
2017-06-12,1,6,2017,20,1,40.72978,-73.99791,0
2018-01-08,0,1,2018,22,1,40.72978,-73.99791,1
2018-01-08,0,1,2018,22,1,40.72978,-73.99791,1
2018-01-08,0,1,2018,22,1,40.72978,-73.99791,1
2017-06-20,2,6,2017,12,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,12,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,12,1,40.72978,-73.99791,0
2017-06-24,6,6,2017,9,1,40.72978,-73.99791,0
2017-06-24,6,6,2017,9,1,40.72978,-73.99791,0
2017-06-24,6,6,2017,9,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,9,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,9,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,9,1,40.72978,-73.99791,0
2018-01-24,2,1,2018,4,1,40.72978,-73.99791,1
2018-01-24,2,1,2018,4,1,40.72978,-73.99791,0
2018-01-24,2,1,2018,4,1,40.72978,-73.99791,1
2018-01-20,5,1,2018,21,1,40.72978,-73.99791,0
2018-01-20,5,1,2018,21,1,40.72978,-73.99791,0
2018-01-20,5,1,2018,21,1,40.72978,-73.99791,0
2017-07-22,6,7,2017,14,1,40.72978,-73.99791,0
2017-07-22,6,7,2017,14,1,40.72978,-73.99791,0
2017-07-22,6,7,2017,14,1,40.72978,-73.99791,0
2017-12-30,6,12,2017,20,1,40.72978,-73.99791,0
2017-12-30,6,12,2017,20,1,40.72978,-73.99791,0
2017-12-30,6,12,2017,20,1,40.72978,-73.99791,0
2017-03-29,3,3,2017,9,1,40.72978,-73.99791,0
2017-03-29,3,3,2017,9,1,40.72978,-73.99791,1
2017-03-29,3,3,2017,9,1,40.72978,-73.99791,0
2017-07-17,1,7,2017,9,1,40.72978,-73.99791,0
2017-07-17,1,7,2017,9,1,40.72978,-73.99791,1
2017-07-17,1,7,2017,9,1,40.72978,-73.99791,1
2017-03-26,0,3,2017,13,1,40.72978,-73.99791,0
2017-03-26,0,3,2017,13,1,40.72978,-73.99791,0
2017-03-26,0,3,2017,13,1,40.72978,-73.99791,0
2016-12-14,5,12,2016,8,1,40.72978,-73.99791,0
2016-12-14,5,12,2016,8,1,40.72978,-73.99791,0
2016-12-14,5,12,2016,8,1,40.72978,-73.99791,0
2017-10-06,5,10,2017,15,1,40.72978,-73.99791,0
2017-10-06,5,10,2017,15,1,40.72978,-73.99791,0
2017-10-06,5,10,2017,15,1,40.72978,-73.99791,0
2017-11-13,1,11,2017,17,1,40.72978,-73.99791,0
2017-11-13,1,11,2017,17,1,40.72978,-73.99791,0
2017-11-13,1,11,2017,17,1,40.72978,-73.99791,0
2017-12-28,4,12,2017,9,1,40.72978,-73.99791,0
2017-12-28,4,12,2017,9,1,40.72978,-73.99791,0
2017-12-28,4,12,2017,9,1,40.72978,-73.99791,0
2017-05-19,5,5,2017,10,1,40.72978,-73.99791,0
2017-05-19,5,5,2017,10,1,40.72978,-73.99791,0
2017-05-19,5,5,2017,10,1,40.72978,-73.99791,0
2017-03-21,2,3,2017,12,1,40.72978,-73.99791,0
2017-03-21,2,3,2017,12,1,40.72978,-73.99791,1
2017-03-21,2,3,2017,12,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,7,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,7,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,7,1,40.72978,-73.99791,0
2017-06-18,0,6,2017,13,1,40.72978,-73.99791,0
2017-06-18,0,6,2017,13,1,40.72978,-73.99791,0
2017-06-18,0,6,2017,13,1,40.72978,-73.99791,1
2017-08-15,2,8,2017,9,1,40.72978,-73.99791,1
2017-08-15,2,8,2017,9,1,40.72978,-73.99791,1
2017-08-15,2,8,2017,9,1,40.72978,-73.99791,0
2017-03-16,4,3,2017,9,1,40.72978,-73.99791,0
2017-03-16,4,3,2017,9,1,40.72978,-73.99791,0
2017-03-16,4,3,2017,9,1,40.72978,-73.99791,0
2017-12-04,1,12,2017,16,1,40.72978,-73.99791,1
2017-12-04,1,12,2017,16,1,40.72978,-73.99791,0
2017-12-04,1,12,2017,16,1,40.72978,-73.99791,1
2017-12-14,4,12,2017,8,1,40.72978,-73.99791,1
2017-12-14,4,12,2017,8,1,40.72978,-73.99791,1
2017-12-14,4,12,2017,8,1,40.72978,-73.99791,1
2017-10-27,5,10,2017,9,1,40.72978,-73.99791,1
2017-10-27,5,10,2017,9,1,40.72978,-73.99791,0
2017-10-27,5,10,2017,9,1,40.72978,-73.99791,0
2018-01-16,1,1,2018,9,1,40.72978,-73.99791,0
2018-01-16,1,1,2018,9,1,40.72978,-73.99791,1
2018-01-16,1,1,2018,9,1,40.72978,-73.99791,0
2018-01-05,4,1,2018,8,1,40.72978,-73.99791,0
2018-01-05,4,1,2018,8,1,40.72978,-73.99791,0
2018-01-05,4,1,2018,8,1,40.72978,-73.99791,0
2017-03-29,3,3,2017,6,1,40.72978,-73.99791,1
2017-03-29,3,3,2017,6,1,40.72978,-73.99791,1
2017-03-29,3,3,2017,6,1,40.72978,-73.99791,1
2017-11-10,5,11,2017,13,1,40.72978,-73.99791,0
2017-11-10,5,11,2017,13,1,40.72978,-73.99791,0
2017-11-10,5,11,2017,13,1,40.72978,-73.99791,0
2017-05-02,2,5,2017,15,1,40.72978,-73.99791,1
2017-05-02,2,5,2017,15,1,40.72978,-73.99791,1
2017-05-02,2,5,2017,15,1,40.72978,-73.99791,1
2017-06-21,3,6,2017,10,1,40.72978,-73.99791,0
2017-06-21,3,6,2017,10,1,40.72978,-73.99791,0
2017-06-21,3,6,2017,10,1,40.72978,-73.99791,1
2017-09-22,5,9,2017,6,1,40.72978,-73.99791,0
2017-09-22,5,9,2017,6,1,40.72978,-73.99791,0
2017-09-22,5,9,2017,6,1,40.72978,-73.99791,0
2017-08-01,2,8,2017,6,1,40.72978,-73.99791,0
2017-08-01,2,8,2017,6,1,40.72978,-73.99791,0
2017-08-01,2,8,2017,6,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,9,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,9,1,40.72978,-73.99791,0
2017-03-28,2,3,2017,9,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,7,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,7,1,40.72978,-73.99791,0
2017-06-20,2,6,2017,7,1,40.72978,-73.99791,0
2017-03-29,3,3,2017,8,1,40.72978,-73.99791,0
2017-03-29,3,3,2017,8,1,40.72978,-73.99791,0
2017-03-29,3,3,2017,8,1,40.72978,-73.99791,0
2018-01-31,2,1,2018,14,1,40.72978,-73.99791,0
2018-01-31,2,1,2018,14,1,40.72978,-73.99791,0
2018-01-31,2,1,2018,14,1,40.72978,-73.99791,0
2017-03-22,3,3,2017,10,1,40.72978,-73.99791,0
2017-03-22,3,3,2017,10,1,40.72978,-73.99791,0
2017-03-22,3,3,2017,10,1,40.72978,-73.99791,0
2018-01-31,2,1,2018,11,1,40.72978,-73.99791,1
2018-01-31,2,1,2018,11,1,40.72978,-73.99791,1
2018-01-31,2,1,2018,11,1,40.72978,-73.99791,1
2017-06-15,4,6,2017,14,1,40.72978,-73.99791,0
